Order ID,Order Date,CustomerName,State,City
B-26055,10-03-18,Harivansh,Uttar Pradesh,Mathura
B-25993,11-03-18,Madhav,Delhi,Delhi
B-25973,12-03-18,Madan Mohan,Uttar Pradesh,Mathura
B-25923,13-03-18,Gopal,Maharashtra,Mumbai
B-25757,14-03-18,Vishakha,Madhya Pradesh,Indore
B-25967,15-03-18,Sudevi,Uttar Pradesh,Prayagraj
B-25955,16-03-18,Shiva,Maharashtra,Pune
B-26093,17-03-18,Sarita,Maharashtra,Pune
B-25798,18-03-18,Shishu,Andhra Pradesh,Hyderabad
B-25602,19-03-18,Vrinda,Maharashtra,Pune
B-25858,20-03-18,Uudhav,Maharashtra,Mumbai
B-25969,21-03-18,Shreyshi,Gujarat,Surat
B-26099,22-03-18,Bhishm,Maharashtra,Mumbai
B-25997,23-03-18,Yogesh,Maharashtra,Pune
B-25881,24-03-18,Lalita,Uttar Pradesh,Mathura
B-25761,25-03-18,Madhav,Uttar Pradesh,Mathura
B-25887,26-03-18,Vishakha,Uttar Pradesh,Prayagraj
B-25823,27-03-18,Rohan,Maharashtra,Mumbai
B-25853,28-03-18,Gaurav,Gujarat,Ahmedabad
B-25862,29-03-18,Amol,Bihar,Patna
B-25830,30-03-18,Aastha,Himachal Pradesh,Simla
B-25786,31-03-18,Madan Mohan,Uttar Pradesh,Mathura
B-25686,01-04-18,Pooja,Himachal Pradesh,Simla
B-26022,02-04-18,Shrichand,Punjab,Chandigarh
B-26003,03-04-18,Hitesh,Madhya Pradesh,Bhopal
B-25755,04-04-18,Shourya,Kerala ,Thiruvananthapuram
B-25902,05-04-18,Ishpreet,Maharashtra,Mumbai
B-25935,06-04-18,Sudhir,Nagaland,Kohima
B-25797,07-04-18,Sauptik,Madhya Pradesh,Indore
B-25639,08-04-18,Lisha,Madhya Pradesh,Bhopal
B-25681,09-04-18,Bhawna,Madhya Pradesh,Indore
B-25909,10-04-18,Sujay,Maharashtra,Pune
B-25910,11-04-18,Jay,Delhi,Delhi
B-25950,12-04-18,Shruti,Madhya Pradesh,Indore
B-25613,13-04-18,Mohan,Haryana,Chandigarh
B-25919,14-04-18,Neha,Rajasthan,Udaipur
B-25768,15-04-18,Shreyoshe,Karnataka,Bangalore
B-25629,16-04-18,Hemant,Kerala ,Thiruvananthapuram
B-25729,17-04-18,Madhulika,Madhya Pradesh,Bhopal
B-25943,18-04-18,Shardul,Gujarat,Ahmedabad
B-25842,19-04-18,Sheetal,Maharashtra,Pune
B-26073,20-04-18,Pournamasi,Madhya Pradesh,Indore
B-25778,21-04-18,Surabhi,Maharashtra,Mumbai
B-25717,22-04-18,Manshul,Uttar Pradesh,Lucknow
B-26085,23-04-18,Shrichand,Punjab,Chandigarh
B-26048,24-04-18,Parth,Maharashtra,Pune
B-25793,25-04-18,Siddharth,Madhya Pradesh,Indore
B-25656,26-04-18,Priyanka,Maharashtra,Pune
B-25608,27-04-18,Aarushi,Tamil Nadu,Chennai
B-25752,28-04-18,Vaibhav,Madhya Pradesh,Indore
B-25779,29-04-18,Savi,Maharashtra,Pune
B-25603,30-04-18,Jahan,Madhya Pradesh,Bhopal
B-26051,01-05-18,Parishi,West Bengal,Kolkata
B-25653,02-05-18,Farah,Nagaland,Kohima
B-25855,03-05-18,Abhijeet,Madhya Pradesh,Bhopal
B-25762,04-05-18,Anudeep,Madhya Pradesh,Indore
B-25995,05-05-18,Yohann,Delhi,Delhi
B-25929,06-05-18,Girase,Kerala ,Thiruvananthapuram
B-26006,07-05-18,Arpita,Karnataka,Bangalore
B-25697,08-05-18,Vijay,Jammu and Kashmir,Kashmir
B-25836,09-05-18,Arti,Maharashtra,Pune
B-25601,10-05-18,Bharat,Gujarat,Ahmedabad
B-25873,11-05-18,Divyeta,Madhya Pradesh,Indore
B-26028,12-05-18,Manju,Andhra Pradesh,Hyderabad
B-25964,13-05-18,Oshin,Maharashtra,Pune
B-25676,14-05-18,Chandni,Rajasthan,Jaipur
B-25839,15-05-18,Pranjali,West Bengal,Kolkata
B-25894,16-05-18,Monu,Punjab,Amritsar
B-25925,17-05-18,Shruti,Maharashtra,Mumbai
B-25953,18-05-18,Krutika,Andhra Pradesh,Hyderabad
B-25772,19-05-18,Sanjana,Bihar,Patna
B-25957,20-05-18,Mahima,Madhya Pradesh,Indore
B-25730,21-05-18,Rishabh,Rajasthan,Jaipur
B-25877,22-05-18,Dashyam,Gujarat,Surat
B-26067,23-05-18,Tulika,Madhya Pradesh,Bhopal
B-25810,24-05-18,Nripraj,Punjab,Chandigarh
B-25868,25-05-18,Vikash,Goa,Goa
B-26023,26-05-18,Mukesh,Haryana,Chandigarh
B-25626,27-05-18,Bhishm,Maharashtra,Mumbai
B-25937,28-05-18,Ankit,Haryana,Chandigarh
B-25610,29-05-18,Yogesh,Bihar,Patna
B-25777,30-05-18,Aditi,Madhya Pradesh,Indore
B-25738,31-05-18,Ayush,Punjab,Chandigarh
B-25978,01-06-18,Parin,Maharashtra,Mumbai
B-25643,02-06-18,Kirti,Jammu and Kashmir,Kashmir
B-25728,03-06-18,Ameesha,Maharashtra,Pune
B-25749,04-06-18,Ayush,Maharashtra,Mumbai
B-25667,05-06-18,Anjali,Haryana,Chandigarh
B-25657,06-06-18,Tulika,Madhya Pradesh,Bhopal
B-25753,07-06-18,Shivam,Uttar Pradesh,Lucknow
B-26061,08-06-18,Anurag,Madhya Pradesh,Indore
B-25838,09-06-18,Sanjana,Madhya Pradesh,Indore
B-25702,10-06-18,Shaily,Maharashtra,Mumbai
B-25952,11-06-18,Priyanka,Madhya Pradesh,Indore
B-25666,12-06-18,Tanvi,Punjab,Chandigarh
B-25675,13-06-18,Shreya,Madhya Pradesh,Bhopal
B-25650,14-06-18,Chirag,Maharashtra,Mumbai
B-25986,15-06-18,Shweta,Rajasthan,Udaipur
B-25850,16-06-18,Abhishek,Goa,Goa
B-25898,17-06-18,Abhishek,Rajasthan,Udaipur
B-25813,18-06-18,Hrisheekesh,Maharashtra,Mumbai
B-25825,19-06-18,Kartik,Madhya Pradesh,Indore
B-25954,20-06-18,Trupti,Gujarat,Ahmedabad
B-25696,21-06-18,Noopur,Karnataka,Bangalore
B-25638,22-06-18,Parth,Maharashtra,Pune
B-25747,23-06-18,Harsh,Madhya Pradesh,Bhopal
B-25904,24-06-18,Swapnil,Delhi,Delhi
B-25852,25-06-18,Soumyabrata,Andhra Pradesh,Hyderabad
B-25981,26-06-18,Amruta,Delhi,Delhi
B-25899,27-06-18,Aishwarya,Uttar Pradesh,Prayagraj
B-25870,28-06-18,Pranav,Andhra Pradesh,Hyderabad
B-26040,29-06-18,Sahil,Punjab,Chandigarh
B-25671,30-06-18,Mitali,Nagaland,Kohima
B-26100,01-07-18,Hitika,Madhya Pradesh,Indore
B-25651,02-07-18,Anurag,Madhya Pradesh,Indore
B-25968,03-07-18,Paromita,Punjab,Amritsar
B-26019,04-07-18,Jitesh,Uttar Pradesh,Lucknow
B-25664,05-07-18,Pratyusmita,Bihar,Patna
B-26033,06-07-18,Atharv,West Bengal,Kolkata
B-26052,07-07-18,Ajay,Karnataka,Bangalore
B-25999,08-07-18,Diwakar,Delhi,Delhi
B-25781,09-07-18,Rutuja,Gujarat,Ahmedabad
B-25764,10-07-18,Sanjova,Maharashtra,Pune
B-25803,11-07-18,Shivanshu,Madhya Pradesh,Indore
B-25945,12-07-18,Mhatre,Madhya Pradesh,Indore
B-26086,13-07-18,Mukesh,Haryana,Chandigarh
B-25845,14-07-18,Snel,Kerala ,Thiruvananthapuram
B-25817,15-07-18,Praneet,Maharashtra,Mumbai
B-25951,16-07-18,Jesal,West Bengal,Kolkata
B-25970,17-07-18,Rhea,Maharashtra,Mumbai
B-25878,18-07-18,Mrinal,Maharashtra,Mumbai
B-26057,19-07-18,Sharda,Kerala ,Thiruvananthapuram
B-25885,20-07-18,Shatayu,Madhya Pradesh,Indore
B-25897,21-07-18,Rohan,Madhya Pradesh,Indore
B-25756,22-07-18,Mohan,Maharashtra,Mumbai
B-25859,23-07-18,Chikku,Madhya Pradesh,Indore
B-25691,24-07-18,Akancha,Maharashtra,Mumbai
B-25633,25-07-18,Amit,Sikkim,Gangtok
B-25708,26-07-18,Kishwar,Madhya Pradesh,Indore
B-25831,27-07-18,Mahima,Sikkim,Gangtok
B-25856,28-07-18,Abhijeet,Maharashtra,Mumbai
B-25893,29-07-18,Vrinda,Uttar Pradesh,Mathura
B-25959,30-07-18,Muskan,Madhya Pradesh,Indore
B-26000,31-07-18,Shubham,Delhi,Delhi
B-26097,01-08-18,Vini,Karnataka,Bangalore
B-25745,02-08-18,Kartik,Gujarat,Ahmedabad
B-25974,03-08-18,Manisha,Rajasthan,Udaipur
B-25670,04-08-18,Charika,Goa,Goa
B-25848,05-08-18,Rohan,Himachal Pradesh,Simla
B-25888,06-08-18,Rohan,Punjab,Amritsar
B-25942,07-08-18,Ankur,Andhra Pradesh,Hyderabad
B-25847,08-08-18,Aniket,Haryana,Chandigarh
B-25636,09-08-18,Nishi,Maharashtra,Mumbai
B-25826,10-08-18,Tanushree,Maharashtra,Mumbai
B-26081,11-08-18,Aarushi,Tamil Nadu,Chennai
B-25625,12-08-18,Pinky,Jammu and Kashmir,Kashmir
B-25802,13-08-18,Yash,Maharashtra,Mumbai
B-25693,14-08-18,Parna,Madhya Pradesh,Bhopal
B-25796,15-08-18,Sukrith,Maharashtra,Mumbai
B-25806,16-08-18,Dhanraj,Madhya Pradesh,Indore
B-25710,17-08-18,Megha,Maharashtra,Pune
B-25669,18-08-18,Piyali,Sikkim,Gangtok
B-25857,19-08-18,Anand,Madhya Pradesh,Indore
B-25785,20-08-18,Ayush,West Bengal,Kolkata
B-25930,21-08-18,Monica,Punjab,Chandigarh
B-26053,22-08-18,Kirti,Jammu and Kashmir,Kashmir
B-26070,23-08-18,Shruti,Karnataka,Bangalore
B-25791,24-08-18,Avish,Kerala ,Thiruvananthapuram
B-25983,25-08-18,Atul,Delhi,Delhi
B-25979,26-08-18,Shivangi,Madhya Pradesh,Indore
B-26054,27-08-18,Mayank,Maharashtra,Mumbai
B-26078,28-08-18,Kasheen,West Bengal,Kolkata
B-25787,29-08-18,Asish,Jammu and Kashmir,Kashmir
B-25682,30-08-18,Krutika,Bihar,Patna
B-25962,31-08-18,Tejeswini,Maharashtra,Pune
B-25750,01-09-18,Priyanshu,Madhya Pradesh,Indore
B-25828,02-09-18,Nikita,Punjab,Chandigarh
B-25622,03-09-18,Monisha,Rajasthan,Jaipur
B-25751,04-09-18,Nishant,Maharashtra,Mumbai
B-25685,05-09-18,Sheetal,Madhya Pradesh,Indore
B-26010,06-09-18,Kartikay,Bihar,Patna
B-26035,07-09-18,Pinky,Jammu and Kashmir,Kashmir
B-25698,08-09-18,Amisha,Tamil Nadu,Chennai
B-25966,09-09-18,Soumya,Rajasthan,Udaipur
B-25832,10-09-18,Harshita,Maharashtra,Mumbai
B-25743,11-09-18,Aman,Nagaland,Kohima
B-25886,12-09-18,Brijesh,Rajasthan,Udaipur
B-25975,13-09-18,Priyanka,Uttar Pradesh,Prayagraj
B-26098,14-09-18,Pinky,Jammu and Kashmir,Kashmir
B-25614,15-09-18,Vandana,Himachal Pradesh,Simla
B-25726,16-09-18,Kiran,Maharashtra,Mumbai
B-26050,17-09-18,Paridhi,Rajasthan,Jaipur
B-25609,18-09-18,Jitesh,Uttar Pradesh,Lucknow
B-25741,19-09-18,Navdeep,Madhya Pradesh,Indore
B-25956,20-09-18,Shreya,Maharashtra,Mumbai
B-25689,21-09-18,Bhaggyasree,Maharashtra,Mumbai
B-25939,22-09-18,Vineet,Sikkim,Gangtok
B-25890,23-09-18,Divyansha,Maharashtra,Mumbai
B-25814,24-09-18,Swapnil,Madhya Pradesh,Indore
B-25718,25-09-18,Anjali,Maharashtra,Mumbai
B-25914,26-09-18,Kajal,Delhi,Delhi
B-25903,27-09-18,Amlan,Madhya Pradesh,Indore
B-26096,28-09-18,Atharv,West Bengal,Kolkata
B-25654,29-09-18,Sabah,Maharashtra,Mumbai
B-26076,30-09-18,Jahan,Madhya Pradesh,Bhopal
B-25961,01-10-18,Surbhi,Gujarat,Ahmedabad
B-25854,02-10-18,Shubham,Maharashtra,Pune
B-25642,03-10-18,Ajay,Karnataka,Bangalore
B-25683,04-10-18,Shreya,Kerala ,Thiruvananthapuram
B-26016,05-10-18,Hazel,Karnataka,Bangalore
B-26034,06-10-18,Vini,Karnataka,Bangalore
B-26056,07-10-18,Sonal,Bihar,Patna
B-25819,08-10-18,Ankur,Madhya Pradesh,Bhopal
B-25715,09-10-18,Srishti,Jammu and Kashmir,Kashmir
B-25933,10-10-18,Shikhar,Maharashtra,Mumbai
B-26014,11-10-18,Divsha,Rajasthan,Jaipur
B-25655,12-10-18,Nida,Madhya Pradesh,Indore
B-25816,13-10-18,Mane,Andhra Pradesh,Hyderabad
B-25634,14-10-18,Sanjay,Goa,Goa
B-25895,15-10-18,Sathya,Gujarat,Surat
B-25687,16-10-18,Sanjna,Maharashtra,Mumbai
B-25662,17-10-18,Sweta,Maharashtra,Mumbai
B-25635,18-10-18,Nidhi,Nagaland,Kohima
B-26060,19-10-18,Chirag,Maharashtra,Mumbai
B-26045,20-10-18,Nidhi,Nagaland,Kohima
B-25770,21-10-18,Sakshi,Madhya Pradesh,Indore
B-25744,22-10-18,Devendra,Andhra Pradesh,Hyderabad
B-25618,23-10-18,Manju,Andhra Pradesh,Hyderabad
B-25958,24-10-18,Aparajita,West Bengal,Kolkata
B-25769,25-10-18,Surbhi,Maharashtra,Mumbai
B-25619,26-10-18,Ramesh,Gujarat,Ahmedabad
B-25688,27-10-18,Swetha,Madhya Pradesh,Indore
B-25829,28-10-18,Apoorva,Haryana,Chandigarh
B-26036,29-10-18,Bhishm,Maharashtra,Mumbai
B-25714,30-10-18,Stuti,Karnataka,Bangalore
B-25989,31-10-18,Anjali,Delhi,Delhi
B-25849,01-11-18,K,Sikkim,Gangtok
B-25851,02-11-18,Kushal,Nagaland,Kohima
B-25782,03-11-18,Aayushi,Maharashtra,Mumbai
B-25621,04-11-18,Deepak,Madhya Pradesh,Bhopal
B-25996,05-11-18,Prashant,Delhi,Delhi
B-25678,06-11-18,Bathina,Karnataka,Bangalore
B-25727,07-11-18,Turumella,Madhya Pradesh,Indore
B-26018,08-11-18,Aarushi,Tamil Nadu,Chennai
B-25760,09-11-18,Pooja,Goa,Goa
B-25804,10-11-18,Sudheer,Karnataka,Bangalore
B-25754,11-11-18,Akshay,Bihar,Patna
B-26020,12-11-18,Yogesh,Bihar,Patna
